[[4.]],[[3.28287598]]
[[4.]],[[3.60426728]]
[[4.]],[[4.35404155]]
[[3.]],[[2.96991331]]
[[3.]],[[2.96675209]]
[[4.]],[[3.29119186]]
[[4.]],[[3.80157313]]
[[4.]],[[2.83460496]]
[[3.]],[[3.61019614]]
[[3.]],[[4.00817516]]
[[4.]],[[3.70434889]]
[[4.]],[[2.86611051]]
[[3.]],[[3.21406698]]
[[1.]],[[3.30707943]]
[[3.]],[[3.62027511]]
[[5.]],[[2.86597778]]
[[4.]],[[3.70384584]]
[[4.]],[[3.82032171]]
[[5.]],[[3.60273809]]
[[4.]],[[2.90671504]]
[[3.]],[[3.27560846]]
[[4.]],[[3.72947563]]
[[3.]],[[2.69761157]]
[[3.]],[[2.91638579]]
[[5.]],[[3.65293849]]
[[5.]],[[3.47297972]]
[[4.]],[[3.79493759]]
[[5.]],[[3.38390921]]
[[5.]],[[4.11293383]]
[[3.]],[[4.14896371]]
[[3.]],[[3.46774533]]
[[4.]],[[3.81006013]]
[[4.]],[[3.12142089]]
[[3.]],[[4.09128275]]
[[3.]],[[2.91937716]]
[[3.]],[[3.2466241]]
[[3.]],[[3.39527368]]
[[4.]],[[4.09112792]]
[[2.]],[[3.38286261]]
[[4.]],[[3.52175636]]
[[5.]],[[3.38289254]]
[[2.]],[[3.30207982]]
[[4.]],[[4.0906957]]
[[5.]],[[3.81969985]]
[[4.]],[[3.68707256]]
[[3.]],[[3.23194785]]
[[3.]],[[3.38712569]]
[[3.]],[[2.63284993]]
[[3.]],[[3.16977438]]
[[3.]],[[3.20690191]]
[[4.]],[[4.00646966]]
[[5.]],[[4.01069564]]
[[3.]],[[3.3065014]]
[[4.]],[[3.59220642]]
[[4.]],[[3.52143593]]
[[2.]],[[2.86537575]]
[[5.]],[[4.09037076]]
[[3.]],[[3.68697116]]
[[1.]],[[2.7009153]]
[[4.]],[[2.90620784]]
[[5.]],[[4.2093784]]
[[3.]],[[2.72862532]]
[[3.]],[[3.7028584]]
[[4.]],[[3.71234715]]
[[5.]],[[3.21333743]]
[[5.]],[[4.54995283]]
[[3.]],[[3.38229993]]
[[5.]],[[3.52647654]]
[[5.]],[[3.87927631]]
[[5.]],[[4.08995815]]
[[5.]],[[3.68667371]]
[[4.]],[[4.00598196]]
[[4.]],[[3.00055854]]
[[4.]],[[3.81900957]]
[[5.]],[[4.5496368]]
[[4.]],[[3.30651109]]
[[5.]],[[3.52612423]]
[[4.]],[[3.27502279]]
[[4.]],[[3.32894197]]
[[3.]],[[2.97005795]]
[[3.]],[[3.29392704]]
[[5.]],[[3.93038764]]
[[3.]],[[2.72848168]]
[[4.]],[[3.22670348]]
[[2.]],[[2.94469181]]
[[4.]],[[3.58189032]]
[[3.]],[[3.37019781]]
[[2.]],[[2.84890455]]
[[4.]],[[3.16564158]]
[[2.]],[[2.53000552]]
[[2.]],[[4.01011179]]
[[4.]],[[3.5735783]]
[[4.]],[[3.75913201]]
[[3.]],[[3.20679706]]
[[1.]],[[2.86546774]]
[[4.]],[[3.71200023]]
[[2.]],[[3.2126829]]
[[3.]],[[3.38211107]]
[[2.]],[[2.70099843]]
[[3.]],[[3.62525023]]
[[5.]],[[3.87892619]]
[[1.]],[[3.49370198]]
[[5.]],[[4.20871399]]
[[3.]],[[2.97011513]]
[[5.]],[[3.47112891]]
[[3.]],[[3.16972193]]
[[4.]],[[3.47541527]]
[[3.]],[[2.86677773]]
[[4.]],[[2.82230827]]
[[3.]],[[3.20668371]]
[[3.]],[[3.30612745]]
[[2.]],[[4.29040246]]
[[5.]],[[4.20846117]]
[[3.]],[[3.77395144]]
[[4.]],[[4.54918436]]
[[3.]],[[2.7010484]]
[[3.]],[[2.6321442]]
[[5.]],[[3.92982931]]
[[3.]],[[2.98378669]]
[[4.]],[[3.20669372]]
[[3.]],[[2.67226981]]
[[3.]],[[3.21290992]]
[[3.]],[[2.96570365]]
[[4.]],[[3.42462124]]
[[2.]],[[4.00544765]]
[[3.]],[[3.52081989]]
[[4.]],[[3.62516529]]
[[3.]],[[3.32854425]]
[[2.]],[[2.79703675]]
[[5.]],[[3.21299657]]
[[4.]],[[3.23191043]]
[[3.]],[[2.99648793]]
[[4.]],[[3.31909731]]
[[4.]],[[3.32873581]]
[[4.]],[[3.59174954]]
[[3.]],[[3.57651549]]
[[3.]],[[2.63209368]]
[[3.]],[[2.64786631]]
[[4.]],[[3.72925177]]
[[4.]],[[4.21625656]]
[[4.]],[[3.71155052]]
[[5.]],[[3.68638398]]
[[3.]],[[3.70211756]]
[[4.]],[[3.818403]]
[[1.]],[[3.52562929]]
[[3.]],[[3.27443969]]
[[3.]],[[3.31908141]]
[[3.]],[[3.79596105]]
[[3.]],[[3.43034621]]
[[3.]],[[2.96861353]]
[[5.]],[[3.52074937]]
[[4.]],[[4.11052037]]
[[3.]],[[2.86584035]]
[[2.]],[[2.77409002]]
[[5.]],[[3.60092916]]
[[3.]],[[3.46452176]]
[[3.]],[[2.87618435]]
[[3.]],[[2.68087797]]
[[4.]],[[3.59167851]]
[[5.]],[[3.47240643]]
[[3.]],[[2.59967656]]
[[3.]],[[3.600786]]
[[3.]],[[3.52592546]]
[[3.]],[[3.23164856]]
[[3.]],[[3.32842966]]
[[2.]],[[3.99723495]]
[[4.]],[[3.26981145]]
[[3.]],[[3.07820916]]
[[3.]],[[2.82089068]]
[[4.]],[[3.68768309]]
[[3.]],[[3.00045197]]
[[3.]],[[3.38188113]]
[[3.]],[[3.15157081]]
[[3.]],[[4.00472837]]
[[5.]],[[4.00892689]]
[[3.]],[[3.71095698]]
[[3.]],[[3.30577781]]
[[4.]],[[3.95838518]]
[[5.]],[[3.23151455]]
[[3.]],[[2.79826584]]
[[4.]],[[4.00875592]]
[[3.]],[[3.15138325]]
[[5.]],[[2.86558663]]
[[3.]],[[3.52018881]]
[[4.]],[[2.9698763]]
[[5.]],[[4.06253063]]
[[5.]],[[3.62360286]]
[[3.]],[[3.31864195]]
[[4.]],[[3.60353851]]
[[3.]],[[3.72840185]]
[[4.]],[[3.7732629]]
[[5.]],[[3.52563934]]
[[4.]],[[3.48303564]]
[[5.]],[[4.54789261]]
[[5.]],[[3.60042614]]
[[4.]],[[3.62448065]]
[[3.]],[[3.32293946]]
[[5.]],[[4.10965847]]
[[5.]],[[3.11430752]]
[[4.]],[[4.00852941]]
[[3.]],[[3.71064341]]
[[5.]],[[3.7284383]]
[[5.]],[[3.3814852]]
[[3.]],[[3.30119226]]
[[3.]],[[3.27364296]]
[[4.]],[[2.72798982]]
[[5.]],[[2.91552017]]
[[3.]],[[3.2062217]]
[[3.]],[[3.72709672]]
[[4.]],[[3.46924576]]
[[4.]],[[3.43007893]]
[[5.]],[[3.45308291]]
[[5.]],[[4.00842697]]
[[5.]],[[2.8653223]]
[[4.]],[[2.98338269]]
[[5.]],[[3.59105754]]
[[4.]],[[3.87283122]]
[[5.]],[[3.47038721]]
[[3.]],[[3.39376237]]
[[3.]],[[3.30577311]]
[[4.]],[[4.1093854]]
[[5.]],[[3.95508358]]
[[5.]],[[3.90604975]]
[[4.]],[[3.46606876]]
[[3.]],[[2.91790854]]
[[3.]],[[3.11594102]]
[[3.]],[[2.9653768]]
[[3.]],[[3.36578966]]
[[3.]],[[3.00031262]]
[[4.]],[[3.68584673]]
[[3.]],[[2.70325004]]
[[2.]],[[3.2313463]]
[[5.]],[[3.87873507]]
[[4.]],[[3.38073612]]
[[5.]],[[3.68685617]]
[[2.]],[[3.51705296]]
[[5.]],[[3.39377656]]
[[3.]],[[3.38164599]]
[[3.]],[[3.18075193]]
[[4.]],[[3.6501942]]
[[4.]],[[3.22478826]]
[[3.]],[[2.91793145]]
[[3.]],[[3.11618291]]
[[1.]],[[2.61148628]]
[[5.]],[[3.59075532]]
[[4.]],[[3.80692664]]
[[3.]],[[3.18932577]]
[[3.]],[[3.30557871]]
[[4.]],[[3.40399723]]
[[3.]],[[3.12681103]]
[[5.]],[[3.17993385]]
[[3.]],[[2.96779219]]
[[3.]],[[3.28700311]]
[[5.]],[[2.79485741]]
[[5.]],[[2.94040076]]
[[5.]],[[3.01592899]]
[[5.]],[[3.28578088]]
[[3.]],[[3.92556864]]
[[3.]],[[3.59007392]]
[[5.]],[[3.48655972]]
[[5.]],[[4.00328934]]
[[3.]],[[3.38125124]]
[[5.]],[[3.81866251]]
[[3.]],[[3.87797108]]
[[5.]],[[3.51603816]]
[[3.]],[[2.99516353]]
[[2.]],[[2.98251973]]
[[3.]],[[3.59017261]]
[[3.]],[[3.2058285]]
[[3.]],[[2.86482158]]
[[5.]],[[3.70991231]]
[[4.]],[[3.30535436]]
[[4.]],[[3.6162949]]
[[3.]],[[2.90507637]]
[[5.]],[[3.95692108]]
[[4.]],[[3.18044232]]
[[4.]],[[3.92762481]]
[[3.]],[[2.91452156]]
[[3.]],[[3.64949359]]
[[4.]],[[3.75681897]]
[[4.]],[[3.21195069]]
[[4.]],[[3.1690732]]
[[4.]],[[3.27275333]]
[[3.]],[[3.60246604]]
[[3.]],[[3.3930906]]
[[4.]],[[3.30527972]]
[[3.]],[[4.003086]]
[[4.]],[[4.08675619]]
[[4.]],[[4.54637016]]
[[3.]],[[2.91411445]]
[[4.]],[[3.32757237]]
[[3.]],[[3.2058841]]
[[5.]],[[3.66955519]]
[[4.]],[[4.24870989]]
[[4.]],[[3.58616466]]
[[3.]],[[4.00286631]]
[[3.]],[[3.39315683]]
[[3.]],[[3.21144315]]
[[3.]],[[2.69974978]]
[[3.]],[[3.30112801]]
[[3.]],[[3.62318051]]
[[2.]],[[2.99557857]]
[[2.]],[[2.91448689]]
[[5.]],[[3.87780728]]
[[3.]],[[3.00017374]]
[[5.]],[[3.30122322]]
[[5.]],[[4.34318099]]
[[3.]],[[3.06964532]]
[[4.]],[[3.51908159]]
[[5.]],[[4.25203502]]
[[5.]],[[4.08645543]]
[[5.]],[[3.95647776]]
[[5.]],[[3.81648655]]
[[5.]],[[3.27294362]]
[[3.]],[[3.62313285]]
[[3.]],[[3.20594834]]
[[3.]],[[3.21144309]]
[[1.]],[[2.90508886]]
[[3.]],[[3.8062221]]
[[3.]],[[3.81637468]]
[[5.]],[[3.21150383]]
[[4.]],[[4.54591211]]
[[5.]],[[3.52395756]]
[[3.]],[[3.62317183]]
[[3.]],[[3.4821382]]
[[4.]],[[3.67450003]]
[[4.]],[[3.20616185]]
[[3.]],[[3.39357142]]
[[2.]],[[2.86518301]]
[[2.]],[[3.56163215]]
[[3.]],[[3.81639989]]
[[2.]],[[2.70289672]]
[[2.]],[[2.96618077]]
[[3.]],[[2.66573437]]
[[3.]],[[3.70965246]]
[[3.]],[[3.14584144]]
[[3.]],[[4.08632695]]
[[3.]],[[4.54583655]]
[[3.]],[[3.61577288]]
[[4.]],[[3.32721689]]
[[5.]],[[4.34300857]]
[[4.]],[[3.79110254]]
[[3.]],[[3.51898687]]
[[1.]],[[3.11131138]]
[[4.]],[[4.28702323]]
[[3.]],[[4.00677412]]
[[3.]],[[3.20611556]]
[[3.]],[[3.70965512]]
[[3.]],[[4.08625956]]
[[3.]],[[3.59915119]]
[[4.]],[[3.61584567]]
[[4.]],[[3.62323712]]
[[5.]],[[4.00677384]]
[[3.]],[[3.206164]]
[[1.]],[[2.86547181]]
[[3.]],[[3.70971412]]
[[3.]],[[4.0862764]]
[[4.]],[[3.62322783]]
[[5.]],[[3.95621262]]
[[5.]],[[3.49288702]]
[[4.]],[[3.99469388]]
[[4.]],[[3.7256272]]
[[5.]],[[4.20509559]]
[[4.]],[[4.10136408]]
[[4.]],[[3.81798429]]
[[5.]],[[4.2130653]]
[[3.]],[[3.6687949]]
[[3.]],[[3.61956261]]
[[3.]],[[3.44160064]]
[[4.]],[[3.21129114]]
[[3.]],[[2.90514274]]
[[3.]],[[3.62315113]]
[[3.]],[[3.1806417]]
[[3.]],[[2.97047786]]
[[3.]],[[2.69534787]]
[[4.]],[[3.38460671]]
[[4.]],[[3.8179361]]
[[3.]],[[2.91483231]]
[[3.]],[[3.75624469]]
[[3.]],[[3.67428982]]
[[3.]],[[2.91669303]]
[[3.]],[[2.9961377]]
[[2.]],[[2.31661298]]
[[3.]],[[3.11567121]]
[[3.]],[[3.6690746]]
[[3.]],[[2.97210759]]
[[3.]],[[3.07813348]]
[[3.]],[[3.17769513]]
[[3.]],[[2.82005965]]
[[4.]],[[3.13290151]]
[[3.]],[[2.99912687]]
[[3.]],[[2.56200755]]
[[2.]],[[2.94157894]]
[[3.]],[[3.4639703]]
[[3.]],[[3.20608638]]
[[3.]],[[3.21108597]]
[[4.]],[[4.54532102]]
[[3.]],[[3.20613008]]
[[3.]],[[3.59896504]]
[[4.]],[[3.39373089]]
[[3.]],[[3.21116861]]
[[5.]],[[3.3809178]]
[[5.]],[[3.9557986]]
[[3.]],[[2.99487898]]
[[3.]],[[3.2301017]]
[[4.]],[[3.3936298]]
[[3.]],[[3.70953228]]
[[2.]],[[4.54519171]]
[[4.]],[[3.38069635]]
[[4.]],[[3.51881104]]
[[4.]],[[3.51877705]]
[[5.]],[[3.70955655]]
[[5.]],[[4.08578256]]
[[4.]],[[2.90490004]]
[[4.]],[[3.62300023]]
[[4.]],[[3.70045881]]
[[3.]],[[3.81616732]]
[[3.]],[[2.69982347]]
[[3.]],[[3.72503721]]
[[5.]],[[3.57453366]]
[[4.]],[[3.64916253]]
[[5.]],[[3.75602758]]
[[5.]],[[3.26924874]]
[[1.]],[[3.26125815]]
[[3.]],[[2.9440628]]
[[5.]],[[3.72763942]]
[[3.]],[[4.00619013]]
[[4.]],[[3.51871715]]
[[2.]],[[2.86551458]]
[[4.]],[[3.70042017]]
[[5.]],[[3.81618338]]
[[5.]],[[3.21122441]]
[[5.]],[[4.00616666]]
[[4.]],[[2.86564966]]
[[4.]],[[3.21100612]]
[[4.]],[[2.69980334]]
[[3.]],[[3.61591824]]
[[3.]],[[2.90479772]]
[[4.]],[[3.95551468]]
[[5.]],[[4.28626418]]
[[3.]],[[3.87562022]]
[[4.]],[[2.52045986]]
[[3.]],[[3.38418168]]
[[3.]],[[3.67400448]]
[[4.]],[[4.10072432]]
[[5.]],[[3.77130734]]
[[3.]],[[4.00206139]]
[[4.]],[[3.0004252]]
[[5.]],[[4.00204101]]
[[5.]],[[3.80544744]]
[[4.]],[[3.51860469]]
[[4.]],[[3.7093083]]
[[3.]],[[3.35480127]]
[[3.]],[[2.90481667]]
[[2.]],[[2.69514219]]
[[5.]],[[3.57419039]]
[[4.]],[[3.16376195]]
[[2.]],[[3.35288304]]
[[3.]],[[3.45035338]]
[[5.]],[[3.79970489]]
[[4.]],[[3.51844064]]
[[3.]],[[3.20610487]]
[[4.]],[[3.70027205]]
[[3.]],[[2.69946254]]
[[4.]],[[3.15080458]]
[[5.]],[[4.00584461]]
[[1.]],[[3.01091638]]
[[5.]],[[4.34180267]]
[[3.]],[[3.5987585]]
[[4.]],[[4.28586776]]
[[2.]],[[3.18035041]]
[[3.]],[[3.56656744]]
[[5.]],[[4.64839819]]
[[3.]],[[3.2688032]]
[[1.]],[[2.8462016]]
[[1.]],[[3.16457663]]
[[3.]],[[3.13329736]]
[[2.]],[[2.96722057]]
[[2.]],[[3.06976785]]
[[3.]],[[3.22523488]]
[[4.]],[[3.51831149]]
[[3.]],[[3.80504845]]
[[5.]],[[4.54431385]]
[[3.]],[[2.90468128]]
[[3.]],[[3.32661994]]
[[4.]],[[3.18067271]]
[[1.]],[[3.4504987]]
[[4.]],[[2.9679578]]
[[2.]],[[2.70295311]]
[[5.]],[[3.80504562]]
[[4.]],[[3.20615561]]
[[3.]],[[3.70890749]]
[[1.]],[[2.97395746]]
[[5.]],[[4.08506829]]
[[5.]],[[4.54426672]]
[[4.]],[[2.97005148]]
[[5.]],[[3.47027162]]
[[5.]],[[3.64860072]]
[[5.]],[[4.00148844]]
[[4.]],[[3.46761698]]
[[4.]],[[3.69994477]]
[[4.]],[[3.4287642]]
[[3.]],[[3.59865177]]
[[3.]],[[3.30101967]]
[[5.]],[[3.92634793]]
[[5.]],[[3.99346892]]
[[5.]],[[4.25034356]]
[[5.]],[[3.7256811]]
[[1.]],[[2.3163854]]
[[4.]],[[3.92378386]]
[[3.]],[[4.00358536]]
[[5.]],[[3.99148079]]
[[4.]],[[3.80324804]]
[[3.]],[[3.20518118]]
[[4.]],[[4.54204119]]
[[3.]],[[3.20989335]]
[[3.]],[[3.14940011]]
[[3.]],[[2.69508383]]
[[3.]],[[3.31730343]]
[[1.]],[[2.91317285]]
[[5.]],[[3.57278134]]
[[3.]],[[3.76949763]]
[[3.]],[[3.27667482]]
[[3.]],[[3.28421998]]
[[3.]],[[3.28562306]]
[[5.]],[[3.95016727]]
[[4.]],[[3.64030358]]
[[3.]],[[3.51678497]]
[[4.]],[[3.27060666]]
[[4.]],[[3.46563449]]
[[3.]],[[2.86452881]]
[[5.]],[[3.69789549]]
[[5.]],[[3.3035408]]
[[3.]],[[2.90400293]]
[[4.]],[[3.29972829]]
[[5.]],[[3.62054975]]
[[5.]],[[3.22836425]]
[[3.]],[[3.32508816]]
[[3.]],[[3.17915532]]
[[4.]],[[2.87439435]]
[[4.]],[[3.37899629]]
[[5.]],[[3.31721742]]
[[5.]],[[2.99895189]]
[[3.]],[[3.72345467]]
[[4.]],[[3.68141671]]
[[3.]],[[3.76936015]]
[[3.]],[[3.36827299]]
[[3.]],[[2.99494977]]
[[3.]],[[2.67896677]]
[[4.]],[[2.3159184]]
[[3.]],[[3.27672746]]
[[3.]],[[2.61069415]]
[[3.]],[[2.54304057]]
[[3.]],[[3.79912105]]
[[4.]],[[3.60163367]]
[[3.]],[[2.49829622]]
[[3.]],[[3.73409294]]
[[3.]],[[2.63851479]]
[[4.]],[[3.41506617]]
[[3.]],[[2.70169325]]
[[3.]],[[2.72735214]]
[[3.]],[[3.17146656]]
[[3.]],[[3.64086383]]
[[4.]],[[3.23783375]]
[[2.]],[[3.51633951]]
[[3.]],[[3.20478061]]
[[3.]],[[3.29034984]]
[[3.]],[[3.39124569]]
[[3.]],[[2.99867106]]
[[1.]],[[3.70686898]]
[[4.]],[[2.99320881]]
[[3.]],[[3.56439006]]
[[5.]],[[3.58133416]]
[[3.]],[[3.21013398]]
[[1.]],[[3.06663857]]
[[3.]],[[3.99834569]]
[[4.]],[[3.39116562]]
[[1.]],[[2.86446469]]
[[4.]],[[3.30304444]]
[[2.]],[[3.29922834]]
[[5.]],[[2.96863089]]
[[4.]],[[2.87394916]]
[[2.]],[[4.00227169]]
[[3.]],[[3.68125561]]
[[1.]],[[2.69804513]]
[[3.]],[[3.14865215]]
[[5.]],[[3.48967849]]
[[3.]],[[2.91374501]]
[[4.]],[[3.27656661]]
[[3.]],[[3.57911933]]
[[3.]],[[2.97050512]]
[[4.]],[[2.86437598]]
[[3.]],[[3.51606525]]
[[4.]],[[3.99816917]]
[[4.]],[[3.70669629]]
[[4.]],[[3.61976902]]
[[5.]],[[3.87212505]]
[[5.]],[[3.70668737]]
[[4.]],[[3.37860841]]
[[2.]],[[3.29947082]]
[[3.]],[[3.92295079]]
[[4.]],[[3.99016749]]
[[4.]],[[3.21007977]]
[[3.]],[[2.84582765]]
[[1.]],[[3.11171956]]
[[3.]],[[3.06869331]]
[[3.]],[[3.81220788]]
[[3.]],[[3.68089618]]
[[3.]],[[3.52033873]]
[[2.]],[[3.22797724]]
[[2.]],[[2.69432972]]
[[1.]],[[2.91364977]]
[[3.]],[[4.00178523]]
[[3.]],[[3.69668065]]
[[5.]],[[3.92263531]]
[[5.]],[[4.19967726]]
[[3.]],[[2.86450535]]
[[3.]],[[3.81217425]]
[[5.]],[[3.61274629]]
[[3.]],[[3.29950916]]
[[5.]],[[3.8715065]]
[[3.]],[[3.48924226]]
[[3.]],[[2.96802884]]
[[2.]],[[2.51916181]]
[[5.]],[[3.98968187]]
[[5.]],[[3.80187359]]
[[4.]],[[3.204408]]
[[4.]],[[3.86660058]]
[[3.]],[[3.69669187]]
[[5.]],[[3.6803082]]
[[3.]],[[3.36794282]]
[[4.]],[[2.94229924]]
[[5.]],[[3.89964136]]
[[3.]],[[3.44904203]]
[[3.]],[[3.27608141]]
[[5.]],[[3.53486619]]
[[4.]],[[3.68625809]]
[[5.]],[[3.20434876]]
[[3.]],[[3.11431121]]
[[5.]],[[3.37846166]]
[[4.]],[[3.51591432]]
[[5.]],[[3.80184685]]
[[5.]],[[3.29958185]]
[[5.]],[[3.57053506]]
[[4.]],[[3.69672471]]
[[5.]],[[3.66604723]]
[[3.]],[[3.17655333]]
[[5.]],[[3.68068177]]
[[3.]],[[2.69826814]]
[[3.]],[[3.1483746]]
[[3.]],[[3.45879178]]
[[3.]],[[3.08421708]]
[[3.]],[[2.69446199]]
[[4.]],[[3.61670137]]
[[4.]],[[4.05531049]]
[[5.]],[[3.56338777]]
[[3.]],[[2.72561727]]
[[4.]],[[2.91434735]]
[[4.]],[[3.58049184]]
[[5.]],[[3.75157928]]
[[3.]],[[2.56681591]]
[[3.]],[[2.86458811]]
[[3.]],[[3.6966898]]
[[5.]],[[3.72292661]]
[[4.]],[[3.7897468]]
[[3.]],[[2.94202626]]
[[3.]],[[2.99475818]]
[[3.]],[[3.57809095]]
[[5.]],[[3.07401406]]
[[5.]],[[3.27634829]]
[[5.]],[[3.61923429]]
[[3.]],[[3.11906568]]
[[3.]],[[3.11458851]]
[[2.]],[[3.55901908]]
[[3.]],[[3.7227313]]
[[5.]],[[3.39114649]]
[[1.]],[[3.36838736]]
[[5.]],[[4.00159638]]
[[4.]],[[2.97578842]]
[[2.]],[[2.86458693]]
[[2.]],[[3.69668706]]
[[4.]],[[3.57970874]]
[[3.]],[[2.96584681]]
[[4.]],[[3.2569497]]
[[2.]],[[4.20737648]]
[[3.]],[[3.0034664]]
[[5.]],[[3.99754939]]
[[4.]],[[3.00947445]]
[[5.]],[[3.89116585]]
[[4.]],[[3.14859287]]
[[3.]],[[2.90377354]]
[[5.]],[[3.52018487]]
[[5.]],[[2.86712494]]
[[5.]],[[3.24586006]]
[[5.]],[[3.34649293]]
[[5.]],[[3.81204444]]
[[3.]],[[2.99489636]]
[[5.]],[[3.68025761]]
[[5.]],[[4.00139512]]
[[4.]],[[3.20465714]]
[[4.]],[[4.20714003]]
[[1.]],[[3.48872121]]
[[3.]],[[3.70596695]]
[[3.]],[[3.61225328]]
[[4.]],[[4.28093006]]
[[2.]],[[2.72551544]]
[[3.]],[[3.64510434]]
[[2.]],[[3.20957413]]
[[3.]],[[3.1483929]]
[[3.]],[[3.31431366]]
[[5.]],[[3.4069734]]
[[1.]],[[2.54249094]]
[[4.]],[[3.72350344]]
[[2.]],[[3.79078647]]
[[5.]],[[3.61641436]]
[[1.]],[[2.72685567]]
[[3.]],[[2.94672098]]
[[3.]],[[3.57806658]]
[[3.]],[[3.59584422]]
[[5.]],[[3.42597909]]
[[3.]],[[2.69838911]]
[[2.]],[[2.9675773]]
[[1.]],[[2.51913868]]
[[5.]],[[3.99721767]]
[[4.]],[[3.39068549]]
[[4.]],[[3.61900673]]
[[2.]],[[2.96786123]]
[[3.]],[[4.05486681]]
[[3.]],[[3.01050823]]
[[4.]],[[3.28397727]]
[[4.]],[[3.67970799]]
[[3.]],[[3.51569363]]
[[5.]],[[3.2543388]]
[[3.]],[[3.68025836]]
[[3.]],[[2.72843459]]
[[5.]],[[2.99851626]]
[[4.]],[[3.69637012]]
[[3.]],[[3.29892846]]
[[3.]],[[3.2230067]]
[[3.]],[[3.06665546]]
[[3.]],[[3.57815646]]
[[3.]],[[3.56266232]]
[[4.]],[[3.98894382]]
[[2.]],[[3.16335342]]
[[5.]],[[3.76746006]]
[[3.]],[[3.20437419]]
[[2.]],[[3.6962309]]
[[4.]],[[3.6187406]]
[[3.]],[[2.99215557]]
[[3.]],[[3.37653976]]
[[4.]],[[3.5952783]]
[[5.]],[[3.95028035]]
[[4.]],[[4.3361818]]
[[5.]],[[4.00084002]]
[[4.]],[[3.31954636]]
[[4.]],[[3.29923867]]
[[4.]],[[3.61864993]]
[[4.]],[[3.48944914]]
[[2.]],[[2.96475115]]
[[5.]],[[2.98160674]]
[[5.]],[[3.66999396]]
[[3.]],[[4.24513638]]
[[3.]],[[2.70381502]]
[[4.]],[[3.87162907]]
[[4.]],[[3.57077209]]
[[5.]],[[3.99680229]]
[[3.]],[[3.99677015]]
[[3.]],[[2.99781276]]
[[2.]],[[3.20961612]]
[[3.]],[[2.99224395]]
[[3.]],[[2.98107455]]
[[4.]],[[3.58590199]]
[[5.]],[[3.99073133]]
[[4.]],[[3.76710674]]
[[4.]],[[4.20644698]]
[[4.]],[[3.53399814]]
[[4.]],[[3.65592605]]
[[5.]],[[3.55900423]]
[[4.]],[[3.94717279]]
[[5.]],[[3.99673996]]
[[4.]],[[3.51971179]]
[[4.]],[[3.22794555]]
[[1.]],[[2.86502197]]
[[5.]],[[3.8111392]]
[[4.]],[[3.59525528]]
[[5.]],[[4.28014805]]
[[3.]],[[3.31576577]]
[[5.]],[[3.46370659]]
[[5.]],[[3.47802147]]
[[3.]],[[4.00067055]]
[[4.]],[[3.80094943]]
[[4.]],[[3.16734153]]
[[3.]],[[3.20444398]]
[[2.]],[[3.06655267]]
[[3.]],[[3.25853734]]
[[2.]],[[2.86525271]]
[[3.]],[[2.99828554]]
[[2.]],[[3.67965147]]
[[4.]],[[3.57807354]]
[[2.]],[[3.37787185]]
[[2.]],[[3.30223251]]
[[3.]],[[2.90363287]]
[[5.]],[[3.48908903]]
[[3.]],[[2.72554948]]
[[5.]],[[3.61811348]]
[[5.]],[[3.66948915]]
[[3.]],[[3.44725728]]
[[4.]],[[3.37810324]]
[[2.]],[[3.01041754]]
[[4.]],[[3.20458654]]
[[4.]],[[3.39009763]]
[[3.]],[[3.70554744]]
[[5.]],[[4.07980749]]
[[3.]],[[3.29880676]]
[[5.]],[[3.92138981]]
[[2.]],[[2.72554595]]
[[4.]],[[3.86539854]]
[[3.]],[[3.59720574]]
[[3.]],[[3.13080947]]
[[2.]],[[2.54312964]]
[[3.]],[[3.11333092]]
[[3.]],[[2.91492647]]
[[5.]],[[4.05412027]]
[[2.]],[[3.40947555]]
[[5.]],[[3.99039996]]
[[5.]],[[3.57844672]]
[[3.]],[[2.90360204]]
[[3.]],[[3.06718545]]
[[3.]],[[2.91445642]]
[[3.]],[[3.00533191]]
[[3.]],[[3.20952868]]
[[3.]],[[3.26805075]]
[[2.]],[[3.5155363]]
[[3.]],[[3.20451033]]
[[3.]],[[3.67946216]]
[[3.]],[[3.29881518]]
[[4.]],[[3.57060114]]
[[3.]],[[2.62857033]]
[[1.]],[[3.13103638]]
[[5.]],[[4.07956789]]
[[4.]],[[3.70537453]]
[[3.]],[[2.99879733]]
[[5.]],[[4.34000131]]
[[5.]],[[3.65526128]]
[[3.]],[[3.37782695]]
[[4.]],[[3.67845938]]
[[3.]],[[3.16363079]]
[[5.]],[[3.72108079]]
[[5.]],[[3.68634441]]
[[3.]],[[2.67917221]]
[[4.]],[[3.20453477]]
[[3.]],[[3.78592474]]
[[2.]],[[2.70342855]]
[[3.]],[[3.58536092]]
[[3.]],[[3.25877951]]
[[4.]],[[3.89788608]]
[[3.]],[[3.30221955]]
[[2.]],[[2.94181654]]
[[4.]],[[3.99600816]]
[[3.]],[[3.99995742]]
[[4.]],[[3.69579022]]
[[5.]],[[3.67926396]]
[[4.]],[[3.61232565]]
[[4.]],[[3.26819872]]
[[3.]],[[3.48873822]]
[[3.]],[[2.91501209]]
[[3.]],[[3.22362661]]
[[4.]],[[3.99599116]]
[[5.]],[[3.80021054]]
[[3.]],[[3.58535846]]
[[2.]],[[3.7215684]]
[[5.]],[[3.98980601]]
[[3.]],[[3.37766143]]
[[3.]],[[3.30199956]]
[[3.]],[[3.27378046]]
